transaction_amount,transaction_time,customer_age,customer_balance
180.9843021,46317,33,1615.329124
166.0244011,63758,38,5515.736048
8.453175534,58218,36,7069.131693
62.10143702,12927,31,3441.440212
50.63713321,62477,38,5780.962054
139.4361799,36623,18,4989.473414
69.5902853,57653,32,5282.587978
43.03231888,7525,27,5106.79461
122.5365882,67136,30,3008.82092
64.1653095,17085,42,3754.619185
29.65533431,75217,47,1839.797828
221.107232,40835,43,3995.674695
11.99642419,62323,44,3637.283746
1.825328916,13350,27,2771.708961
15.53809744,60717,18,4464.866736
17.87000267,80549,38,2940.480391
77.22817342,52288,27,4607.589553
98.04706523,55614,26,3612.760351
59.53149729,29071,26,6146.975156
22.83712485,82362,21,3436.851718
14.1783518,3536,40,3468.752371
67.7573028,70014,43,2523.275547
83.35204113,3516,19,2666.616838
36.23501198,80094,45,1814.969626
24.90255535,9410,31,8963.400641
8.402608488,43510,42,3557.958177
2.659502019,44846,23,3757.35284
11.17547272,9750,51,6208.259759
135.5103541,99,26,4541.990383
42.16229206,41635,31,5868.779059
2.780182949,16053,31,2414.404027
70.96125373,37112,32,7261.753802
76.8015709,76846,40,5023.73228
55.98211733,30387,18,6078.787797
11.73013152,62060,29,5860.897992
140.6364006,16435,42,3031.209216
116.8224743,2150,29,3746.712568
50.20792158,23440,18,5311.606125
47.9351758,113,26,6685.268884
16.95259093,68093,47,6001.034191
140.0593497,16987,35,4945.683812
91.52260597,53493,34,4183.868894
8.969874347,40541,22,7991.324546
47.49172147,21321,44,3490.304587
233.8843999,12584,39,4434.835142
60.21638054,52984,31,5050.498789
39.29351854,203,43,2719.327031
103.2218202,22368,23,4488.702092
22.68659429,31446,42,4272.782976
74.1924481,44943,29,3189.702515
110.7217468,20529,33,4848.362082
193.0183377,65666,22,7560.725016
117.9294185,47354,31,6552.010418
48.5173792,5572,22,6664.991361
146.0156956,32870,28,1336.368034
228.6711036,78431,24,3823.361797
64.96349673,53998,46,4909.358196
0.451094451,26013,34,5897.660007
212.7943165,13902,37,6915.626699
18.08530255,32652,34,6369.143104
13.5047404,61737,36,7276.825055
36.77049308,65792,30,2610.872288
47.80095842,80724,50,4725.289285
160.632625,81829,21,5192.955393
49.29585042,23986,36,4962.056559
5.005318612,80281,39,5277.859357
101.0496142,75800,29,5315.136951
111.2369558,82869,42,770.0955173
168.3197058,71283,31,5288.269715
50.89375418,77961,18,6972.106161
9.000247446,51316,34,4145.423557
80.53360178,22059,30,6445.938335
12.89674036,21452,28,3655.781038
1.722278743,19308,48,3541.970023
150.7709609,521,22,5003.376748
51.6526175,18811,42,8007.780032
74.44513636,79689,54,7278.005054
108.7224979,40860,60,3610.048016
51.25398701,19128,55,2935.830857
5.248515435,774,30,5001.192054
29.13469903,23664,36,2556.714235
21.60949404,35684,27,5167.894868
378.9540842,19734,47,3426.797734
134.5173355,17647,52,9329.259872
60.0659158,43148,26,2911.381307
6.546417231,68032,47,3676.275066
12.31291384,56284,44,2919.179654
167.6109744,41602,47,6578.222177
290.8620955,26352,34,4679.33961
3.18521199,57944,22,6834.272632
241.2367847,48741,34,5312.914704
47.89454297,3151,48,3495.168613
24.03312429,39865,40,6317.36027
10.78439941,82553,35,6234.919072
147.7309124,78191,43,5975.436062
63.28246941,64800,25,3843.352069
178.6316998,71685,38,3584.341885
25.63864666,77611,35,2938.438686
113.4969381,30858,25,5993.651154
12.57012199,24012,36,4896.074187
9.403674352,10918,27,7049.283906
14.3177597,68553,19,4940.302507
165.4965233,59516,45,6158.583702
106.6008812,3115,26,5887.064729
18.14785825,19252,33,4994.813073
48.57626906,47018,47,3627.919424
144.2593891,20514,18,2552.394343
33.64163834,68428,50,5577.61505
254.1651141,71593,24,6618.587654
246.0441864,77042,29,3932.880743
80.49748425,18412,43,10228.97093
99.96024225,27748,32,3807.637465
105.9059958,7945,31,6460.484529
29.90375799,39364,48,3580.674337
45.46365322,46010,40,4587.621485
14.61143533,52995,39,6168.209657
258.8553191,28691,34,2867.563139
128.680905,80362,35,5559.999624
4.746512207,82429,19,1821.894694
79.71473998,43539,34,6662.950122
42.01834962,11589,48,5663.420831
168.8956758,62767,21,0
42.12897923,46909,42,1940.856369
103.3246335,63690,35,9764.108873
18.12105743,73702,25,1702.363109
81.81561119,58570,18,3880.714286
34.79782027,59069,44,6151.396441
18.01899371,38679,44,3061.576377
96.5636311,55833,18,4165.984874
101.7883908,16715,31,6265.884247
409.5572183,40813,41,3506.779841
110.5957377,18689,50,6946.578887
72.50712512,22140,48,5324.121221
243.7498504,82386,32,4944.519988
176.1894803,15166,38,6674.315925
79.57255221,82225,35,6124.017149
71.61069048,59269,36,6655.533809
284.6781129,37730,47,2316.490781
96.00520523,20574,38,7046.145308
125.099163,79666,56,5449.760495
9.066791816,9973,54,3842.661466
126.6932559,60294,29,4764.836325
30.74520057,42840,27,6304.038874
12.27756416,86390,25,6043.085719
189.4896517,71296,39,3020.862645
117.5032597,59688,21,5734.267807
52.35129557,53865,29,3517.345212
56.46074967,42047,28,3405.895138
21.95471788,7195,59,5237.218206
0.959689874,29649,29,8579.018942
42.97974627,58008,18,6876.440017
16.06552081,15242,34,2857.53232
54.77088502,24714,26,7764.953216
179.4714358,68282,40,7211.729813
12.1890117,59861,33,304.1835094
9.623957391,50716,36,6631.513674
232.3831406,17909,18,1409.171574
136.7039187,80211,32,4933.820674
5.452996425,84370,46,3667.155982
8.291485404,44686,30,4307.192812
115.4942124,41355,35,4712.063908
46.25819615,34829,38,5429.936024
128.7982493,33292,28,6018.794011
51.82767635,7855,23,5728.759455
343.5375475,22317,60,4538.725273
118.5532583,12255,41,3425.752697
4.773727174,63185,33,4771.260865
40.12267649,35758,48,3660.514995
82.92102005,16846,37,4983.535446
15.30039155,57096,42,3554.101434
0.252348138,70956,41,5721.462307
8.262986149,59737,44,8679.984998
74.28911026,7945,24,7269.171396
100.0365763,5845,33,6244.730383
9.750630278,13898,44,0
109.4092092,1047,34,4795.387616
96.00445127,54466,25,1753.861524
281.1695223,41162,32,5840.902872
183.6812223,38594,35,4321.126281
286.8956263,7498,19,5449.929244
338.4565162,3127,50,5215.350519
58.12633528,25424,22,3353.686231
66.92562185,43157,46,3937.573955
33.07593419,60654,50,4018.904399
71.0155816,516,26,3668.418708
16.33601046,36713,42,9161.564208
111.3008298,63424,41,4421.300857
2.524861516,22491,34,1598.214268
26.87003785,79533,49,4701.792975
23.32844193,57194,41,4428.062584
277.8833322,66117,39,5311.217379
15.65389064,54922,51,6372.617949
221.4349431,42854,42,5907.175143
13.27982002,59835,35,3677.569214
105.1818362,2835,23,4730.425986
38.5494801,466,34,2720.284961
37.98008242,31963,20,1989.570829
636.0269981,74779,47,806.2123179
25.62387788,50969,33,8611.118496
22.63487675,32623,31,4577.228629
88.9976871,78398,44,5279.33275
134.9971678,47290,33,5172.039269
404.5812919,30060,51,4439.804675
120.8696524,43784,28,8832.151674
82.52420426,74046,31,4476.520992
52.61621591,52734,41,3954.928446
90.41467913,5321,59,5966.460778
91.83804056,37599,37,7417.430252
24.55316728,55147,24,4065.225241
111.2331655,57043,18,4409.859821
22.86886352,72534,44,4877.631639
67.32559756,23309,28,1780.269549
30.0928774,70108,37,3407.816065
37.5131398,48645,21,4022.69801
95.15993592,66578,54,5144.945782
6.665822184,57529,19,4154.318664
1.210782004,56685,18,1839.408495
13.9974976,66543,42,5096.296714
18.47729327,68748,18,4964.766341
22.04882897,63439,43,6642.339604
148.6915327,28051,36,3368.525462
59.21404696,31448,18,7940.668076
63.47577775,31683,47,6482.612607
103.3763649,24359,31,6112.135768
130.6037898,8280,29,3083.148031
0.351451824,38105,37,3508.353167
194.2991762,32891,34,2062.149689
445.9758778,56278,30,4731.693214
12.98893839,68088,23,4336.456591
105.2914282,27117,31,4569.389608
0.24166722,968,24,4513.240863
5.027222236,47386,29,3805.992481
33.5474163,55692,41,4663.332299
187.343005,32069,23,5866.158976
105.6993208,17057,31,4074.769053
59.0267417,45254,34,4414.319959
57.73188961,48063,32,4338.093585
62.74597716,54409,28,2773.726744
37.25620611,17278,37,4486.858556
210.1396948,75984,43,6669.810854
83.90267996,73025,58,8706.463795
66.15515483,64017,42,9503.817997
62.56317258,67822,20,4928.688503
274.616441,21778,41,5250.263219
128.6130265,77106,25,5981.65243
15.64369385,79384,36,2894.975524
57.44226681,18519,33,5196.515553
34.02002717,19355,30,7046.752991
433.2753367,18003,43,1778.843281
53.68200817,70747,28,8347.388544
7.028309958,21466,52,4675.423216
52.96890947,36438,28,5853.275448
38.76501617,48623,45,5393.865074
91.52478935,48287,39,6375.011691
25.62844121,72314,45,8358.486545
3.663665041,36015,33,8246.316881
10.0793599,68372,43,3700.63686
33.28853027,71567,41,5984.601508
42.82056732,75714,27,4177.821704
179.8485277,45849,26,6442.939122
31.4806207,17246,40,5069.330811
3.19996237,13597,39,6002.986686
151.7467317,4301,28,7668.176619
203.1928918,46450,40,4080.764579
67.78768427,11961,27,5484.059368
33.53709663,82432,41,4691.38123
147.9023348,62195,28,4779.088794
0.893823394,73978,27,1039.778803
257.7393443,34603,34,0
200.6426386,45836,32,5194.436618
78.70913557,22627,29,4980.941484
32.51502361,57046,41,6889.935212
3.339638559,76673,42,4398.672062
864.3608233,80689,25,10314.7628
143.5794414,39831,28,5726.61102
41.35626183,4126,50,3111.871441
1.946009704,48248,30,5963.07775
101.9685759,76647,45,2536.597843
433.5448878,20585,27,4298.089942
122.7830853,73796,27,1151.642122
8.742718186,77441,27,1904.306003
51.46301387,84007,29,7008.772791
11.56167793,7527,42,7015.03188
243.2244558,7839,27,5243.159942
40.10963714,35694,33,3278.34315
132.1917838,22753,23,5795.508571
8.849286441,8975,32,5568.611308
13.74415368,838,24,4986.990332
113.7834507,40516,30,0
185.4571152,47962,26,3189.64621
22.49576412,72722,37,4215.459979
54.18644597,15375,32,5347.043622
96.60510826,1886,37,7144.802383
159.0990808,2065,50,6339.826611
98.9390087,47414,31,2905.416647
10.02910766,65133,32,6770.66935
78.26766234,34372,38,7269.523643
215.9408825,48113,47,4974.058535
202.5133077,73409,33,5793.389211
87.95143685,11571,18,4825.528519
544.8258499,46265,22,3859.111074
11.10698076,4479,18,5907.807322
65.12288734,29361,40,5401.479437
149.2204536,43174,25,4277.625073
15.2030733,18722,26,4634.128206
360.2693005,51955,23,7046.73626
43.70278292,77739,38,4514.349702
43.09979453,28472,34,5427.782605
23.97739494,57676,22,8296.053468
33.97018961,54174,33,929.9451942
86.17762687,74818,23,3687.536232
56.09867331,16221,41,6847.161302
21.4900343,70254,38,5264.067115
165.6214791,56358,40,3031.445206
6.426048739,37555,33,5631.274796
179.9707438,31145,32,8990.664546
32.149911,71164,42,6085.952362
68.49872299,37069,30,4398.543168
47.97542744,55075,37,6464.713693
84.53713153,55420,37,8479.598992
158.9586243,29605,35,1846.760127
453.9363108,65401,27,6573.522484
36.53685464,25061,18,5732.451591
80.69978858,58391,56,7764.760437
62.73735764,5412,38,8824.5867
683.837784,7152,32,3799.158922
165.5029757,73665,33,3795.580061
50.59771609,25344,24,4868.868784
64.79425904,15267,20,4098.877874
28.23053456,75060,40,3137.383506
140.7507047,57925,44,3202.236593
186.569746,82798,26,2772.033751
335.203082,961,41,2577.14379
83.43165756,55431,44,3984.984113
111.0734473,1367,36,6029.352397
59.06967922,75892,18,2382.386762
93.9376444,10694,25,3615.021508
42.88601968,48970,31,1901.966472
133.82249,66468,27,6493.867011
2.296198589,62755,43,2997.945891
2.886959498,26461,49,4919.336627
125.9206801,41417,44,4009.109071
266.9062252,29606,49,5638.199529
100.0349022,19148,27,4479.313647
129.6557132,18231,43,2100.017773
173.6898008,59159,42,6390.589388
44.89065687,24723,33,5166.703013
11.44165733,41090,48,6419.142419
270.4441031,23741,22,1916.7109
278.9866161,81242,19,5512.472167
58.31106147,20945,18,3140.934316
24.48392821,5383,30,7062.211228
222.8910769,17277,41,6370.658025
123.2463837,40643,27,9122.196073
0.826239028,72012,27,6766.73221
11.39749597,4620,31,4477.176183
408.6355129,64213,19,5104.316403
3.88740792,34073,33,6754.430946
33.20590038,74182,58,4018.729198
79.51718103,732,22,4564.714543
20.37768232,37434,39,5824.213692
26.40359733,5624,40,4755.179967
43.53587331,3138,32,4886.085721
31.41003398,60742,38,6125.134362
162.6361451,17616,38,6059.714112
69.36962781,43677,31,7490.962492
32.65894393,12488,34,6131.537479
37.55607833,24602,45,4986.909118
4.068133732,41933,41,9466.281337
5.065357924,67187,26,5180.922823
126.5520483,84814,38,4360.172007
11.98097798,46868,27,7298.621708
64.58758353,49204,29,5970.120285
184.7477123,40437,57,5253.366689
45.95837148,13588,50,4896.689006
42.42691415,12075,45,6480.66823
206.3948389,70539,26,6101.283962
200.1372941,17839,36,3907.536003
212.1404199,73923,30,5317.040388
84.84310759,14620,46,7494.534074
304.2913478,23661,34,5535.159987
170.9059084,5039,34,6931.313028
53.72285108,45108,51,4954.373583
99.30506765,81679,32,4143.046096
12.98684895,80280,18,6146.659523
80.14725001,40522,39,4224.672793
30.53696916,34592,42,4971.084444
33.34429467,67091,42,5829.118605
13.43525673,49927,38,9646.00989
44.34773405,3966,47,6257.216216
65.66037603,57915,42,7598.683778
91.71772277,14488,40,6102.574205
36.36554457,84784,30,8584.647452
157.1411346,85392,18,5401.491923
73.59710976,69385,32,7729.903699
101.6255025,55888,58,5015.506678
32.59290643,27703,32,5270.083231
168.2739405,38248,38,3244.505526
97.88963238,57193,28,3672.113141
198.3031962,59841,43,5787.242296
17.42957447,52725,34,5408.633918
47.91061589,82406,42,4466.349393
11.99285427,64889,40,2899.174858
24.27435206,32118,32,5000.594288
50.1779174,23247,40,2712.865049
224.9821004,46494,43,5269.648444
81.42773169,68742,18,5257.923661
40.10423988,17802,34,2664.335776
137.3967304,7741,46,2805.015991
1.987899053,59875,33,5596.744323
46.21818374,10908,63,3306.136716
91.8372138,26627,27,4792.836504
87.52382932,37361,41,11417.37693
93.53662238,65608,34,8779.698206
23.76238425,63876,18,3180.585713
41.1099682,86389,41,3071.29895
268.1877496,50907,39,5153.965518
364.8718079,83904,33,5349.512807
37.40221858,5680,46,5723.327103
103.4240447,9124,20,7415.449212
27.61445914,68856,29,5903.715098
45.97027333,53120,30,5055.697955
157.1827615,61932,34,2320.28878
69.55074238,22329,45,6888.196789
189.4390113,68102,37,5697.937529
99.08533149,46061,50,7844.984377
99.13408,10230,20,7642.921331
3.446725802,32645,24,3638.700354
138.4976667,83408,18,2941.474928
381.0664244,82245,45,8413.415154
64.06089259,75953,18,8056.525554
17.2664356,40602,21,4780.389451
377.1290724,30463,33,4354.413039
34.26676131,1121,18,4142.326608
52.62742682,75834,36,5824.954541
8.052310499,16902,47,321.7314576
11.74745571,27155,30,5747.171648
24.40680376,38883,39,8493.988715
79.51047486,3249,52,5460.358927
81.59685917,29562,38,7523.975173
93.20234009,4263,46,2508.812644
87.66301083,6749,30,6815.90639
68.36662333,76068,30,4284.181562
161.9986628,27031,39,4395.400331
271.6581954,48804,39,8240.891123
31.43838576,18497,41,5358.349526
13.94847155,10380,45,7591.008244
55.35370652,43470,45,6579.09632
2.677771939,46746,51,5452.356874
214.8310481,29631,53,4492.911502
27.40504207,29954,32,4395.449271
79.69458715,72869,36,3272.246721
12.2274973,58421,38,7839.537495
80.57725532,24199,45,5801.153062
3.977405724,22483,35,6672.701044
146.4501103,7530,26,5547.072592
311.0502761,52801,39,2687.113154
36.66907421,68398,57,3709.865501
29.86953101,72187,22,10754.95195
59.41981233,6017,35,3403.970137
96.75147135,48361,40,3708.368632
20.94409399,58179,26,3681.390242
162.6116212,5637,48,6065.152354
22.13137431,48261,26,3584.297376
0.548925843,54621,39,8177.521266
74.28639995,37247,28,6048.192471
12.23368134,8403,40,5064.876956
119.8119056,52914,33,3443.844144
18.32860168,80943,29,2595.818985
170.0349954,8074,45,6395.078178
63.55731041,31965,44,5759.262478
83.53512832,64941,31,10010.20394
20.65140478,51907,53,7033.007979
15.86301213,22331,36,3008.527018
99.77515414,56680,45,2996.941916
29.49895274,55869,28,4061.703303
48.76391339,52686,29,4299.497899
65.28677087,17933,27,4286.103439
26.08890404,29850,39,8242.615858
158.6814808,84219,28,3059.786963
280.3863254,36962,35,4962.767845
56.5445783,22788,22,3955.896311
249.5543636,81130,35,5708.010764
214.2874049,20298,41,4452.566238
18.15785074,74872,21,1184.619565
19.04125357,76990,54,872.9534062
64.89486111,54637,29,3832.090564
74.6246693,63224,40,4114.44249
41.72286161,77562,18,5197.209403
37.53059713,33536,37,2317.98203
56.45205538,81395,33,2884.751936
117.2730247,11285,46,6421.737098
8.816873703,46475,38,6055.89999
123.9883281,45747,32,862.2099014
260.6942247,31180,47,3181.031604
144.1835439,41214,36,3961.934815
21.27933701,62712,39,6931.805882
9.15465787,64470,33,3354.747141
67.40907316,46064,37,3654.406169
313.2837798,80362,35,4035.484471
170.9585856,44106,41,7443.462511
82.72127479,10615,19,5170.335677
15.42956843,56474,39,4287.132492
125.1192939,40403,28,4237.361533
167.6637243,52178,38,4755.966864
273.4432212,29935,18,3887.440584
94.70495568,9934,27,8451.514028
72.25055811,31624,34,4846.984304
96.54338227,5326,31,3998.297019
286.9143759,48438,18,781.714092
98.92031126,1767,35,3682.462465
29.78561188,7701,30,5529.118867
101.1017454,76752,26,6069.878263
211.8137238,81852,41,4982.204573
83.7022236,74707,18,4036.078544
69.85594566,54976,27,6142.209343
132.1890535,63961,47,2950.494205
108.1721825,53604,25,1981.145882
5.835776696,81567,27,3296.257737
129.2116243,6247,43,4673.225105
52.34878358,72949,34,7849.230729
282.8495252,47006,37,3710.939448
353.3688918,27877,37,4196.453165
59.55465678,85397,46,6097.769932
346.7172027,49925,36,6140.329805
37.22535411,704,38,8118.078538
114.7732435,68205,45,6002.772361
7.802069036,44803,48,3573.913188
15.66413522,4793,38,2008.621478
199.8974818,11641,23,3471.569273
224.2280892,8637,50,3848.407975
76.05938023,82439,28,5009.924872
41.51722104,19434,47,5839.488042
59.970043,61458,27,6440.683746
203.7336447,20968,56,6216.336564
23.69806218,80193,39,6593.299526
34.9373424,38355,47,6418.647763
153.9179535,56764,31,4398.317872
273.7521947,6307,35,3454.803297
9.753272184,7303,45,5932.249349
162.8479566,39903,51,1990.756432
103.5829922,53001,31,6196.990887
26.23672723,50631,37,3551.976921
140.983814,20121,25,8472.949486
130.1644676,9390,44,4929.572877
15.31859255,49882,37,5788.998045
69.76594604,28712,36,6164.300178
142.0021098,78393,18,2956.613
21.26291801,83025,41,3028.845949
62.13215669,20417,28,4519.736513
12.86759135,70960,23,1523.826614
36.64871033,802,34,6827.052161
24.58300817,166,40,8212.232725
70.33412171,75086,28,7004.522218
15.22370692,38736,34,1473.44381
